playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID
shawje01,2001,1,77,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,7.0,7.0,USA,OH,Washington Court House,,,,,,,Jeff,Shaw,Jeffrey Lee,185.0,74.0,R,R,1990-04-30,2001-10-06,shawj001,shawje01
sheetan01,2001,1,49,153,10,30,8,0,1,14.0,2.0,0.0,12,35.0,0.0,0.0,7.0,2.0,0.0,1971.0,11.0,19.0,USA,LA,Baton Rouge,,,,,,,Andy,Sheets,Andrew Mark,180.0,74.0,R,R,1996-04-22,2002-09-25,sheea001,sheetan01
sheetbe01,2001,1,25,42,4,3,0,0,0,1.0,0.0,0.0,4,29.0,0.0,0.0,2.0,0.0,0.0,1978.0,7.0,18.0,USA,LA,Baton Rouge,,,,,,,Ben,Sheets,Ben M.,195.0,73.0,R,R,2001-04-05,2012-10-03,sheeb001,sheetbe01
sheffga01,2001,1,143,515,98,160,28,2,36,100.0,10.0,4.0,94,67.0,13.0,4.0,0.0,5.0,12.0,1968.0,11.0,18.0,USA,FL,Tampa,,,,,,,Gary,Sheffield,Gary Antonian,190.0,71.0,R,R,1988-09-03,2009-09-30,shefg001,sheffga01
sheldsc01,2001,1,61,120,11,24,5,0,3,11.0,1.0,1.0,3,35.0,0.0,0.0,2.0,2.0,2.0,1968.0,11.0,28.0,USA,IN,Hammond,,,,,,,Scott,Sheldon,Scott Patrick,185.0,75.0,R,R,1997-05-18,2001-10-05,shels001,sheldsc01
shielsc01,2001,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,7.0,22.0,USA,FL,Fort Lauderdale,,,,,,,Scot,Shields,Robert Scot,175.0,73.0,R,R,2001-05-26,2010-09-07,shies002,shielsc01
shinjts01,2001,1,123,400,46,107,23,1,10,56.0,4.0,5.0,25,70.0,3.0,7.0,4.0,2.0,8.0,1972.0,1.0,28.0,Japan,Nagasaki,Tsushima,,,,,,,Tsuyoshi,Shinjo,Tsuyoshi,185.0,73.0,R,R,2001-04-03,2003-06-27,shint001,shinjts01
shueypa01,2001,1,47,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,9.0,16.0,USA,OH,Lima,,,,,,,Paul,Shuey,Paul Kenneth,215.0,75.0,R,R,1994-05-08,2007-08-26,shuep001,shueypa01
shumpte01,2001,1,114,242,37,70,14,5,4,24.0,14.0,3.0,15,44.0,2.0,3.0,4.0,1.0,2.0,1966.0,8.0,16.0,USA,KY,Paducah,,,,,,,Terry,Shumpert,Terrance Darnell,190.0,71.0,R,R,1990-05-01,2003-09-28,shumt001,shumpte01
sierrru01,2001,1,94,344,55,100,22,1,23,67.0,2.0,0.0,19,52.0,0.0,0.0,0.0,6.0,13.0,1965.0,10.0,6.0,P.R.,,Rio Piedras,,,,,,,Ruben,Sierra,Ruben Angel,175.0,73.0,B,R,1986-06-01,2006-07-09,sierr001,sierrru01
silvajo01,2001,1,26,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,12.0,19.0,Mexico,Baja California,Tijuana,,,,,,,Jose,Silva,Jose Leonel,235.0,78.0,R,R,1996-09-10,2002-09-28,silvj001,silvajo01
simmobr01,2001,1,60,107,8,19,5,0,2,8.0,1.0,0.0,8,26.0,0.0,1.0,0.0,1.0,0.0,1973.0,9.0,4.0,USA,PA,Mount Lebanon,,,,,,,Brian,Simmons,Brian Lee,185.0,74.0,B,R,1998-09-21,2001-10-07,simmb001,simmobr01
simonra01,2001,1,81,256,28,78,14,2,6,37.0,0.0,1.0,15,28.0,2.0,0.0,1.0,2.0,9.0,1975.0,5.0,25.0,Curacao,,Willemstad,,,,,,,Randall,Simon,Randall Carlito,180.0,72.0,L,L,1997-09-01,2006-09-30,simor001,simonra01
singlch01,2001,1,140,392,57,117,21,5,7,45.0,12.0,11.0,20,61.0,2.0,1.0,14.0,4.0,5.0,1972.0,8.0,15.0,USA,CA,Martinez,,,,,,,Chris,Singleton,Christopher Verdell,195.0,74.0,L,L,1999-04-10,2005-05-19,singc001,singlch01
slusajo01,4002,3,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,12.0,19.0,USA,IN,Indianapolis,,,,,,,Joe,Slusarski,Joseph Andrew,195.0,76.0,R,R,1991-04-11,2001-06-21,slusj001,slusajo01
smartjd01,2001,1,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,11.0,12.0,USA,TX,San Saba,,,,,,,J. D.,Smart,Jon David,185.0,74.0,R,R,1999-04-06,2001-06-30,smarj001,smartj.01
smithbo06,2001,1,6,19,1,2,0,0,0,1.0,0.0,0.0,3,10.0,0.0,0.0,0.0,0.0,1.0,1974.0,5.0,10.0,USA,CA,Oakland,,,,,,,Bob,Smith,Robert Eugene,190.0,75.0,R,R,1998-03-31,2002-05-06,smitr003,smithbo06
smithbu02,2001,1,16,25,0,4,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,2.0,0.0,0.0,1979.0,10.0,23.0,USA,CA,Torrance,,,,,,,Bud,Smith,Robert Allan,170.0,72.0,L,L,2001-06-10,2002-07-19,smitb004,smithbu02
smithch06,2001,1,15,26,1,5,0,0,0,3.0,0.0,0.0,1,8.0,0.0,0.0,2.0,0.0,0.0,1969.0,10.0,21.0,USA,TN,Memphis,,,,,,,Chuck,Smith,Charles Edward,185.0,73.0,R,R,2000-06-13,2001-07-24,smitc001,smithch07
smithja05,2001,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1977.0,7.0,24.0,USA,MS,Meridian,,,,,,,Jason,Smith,Jason William,195.0,75.0,L,R,2001-06-17,2009-05-21,smitj001,smithja05
smithma03,2001,1,80,194,28,47,13,1,6,18.0,0.0,2.0,23,38.0,0.0,2.0,1.0,2.0,3.0,1970.0,5.0,7.0,USA,CA,Pasadena,,,,,,,Mark,Smith,Mark Edward,205.0,75.0,R,R,1994-05-14,2003-09-28,smitm004,smithma03
smithro03,2001,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,5.0,18.0,USA,FL,St. Petersburg,,,,,,,Roy,Smith,Walter Roy,235.0,78.0,R,R,2001-05-26,2002-09-29,smitr004,smithro03
smoltjo01,2001,1,36,7,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,2.0,0.0,1.0,1967.0,5.0,15.0,USA,MI,Detroit,,,,,,,John,Smoltz,John Andrew,210.0,75.0,R,R,1988-07-23,2009-09-30,smolj001,smoltjo01
snowjt01,2001,1,101,285,43,70,12,1,8,34.0,0.0,0.0,55,81.0,10.0,4.0,0.0,4.0,2.0,1968.0,2.0,26.0,USA,CA,Long Beach,,,,,,,J. T.,Snow,Jack Thomas,200.0,74.0,L,L,1992-09-20,2008-09-27,snowj001,snowj.01
sobkosc01,2001,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,10.0,26.0,USA,IL,Woodstock,,,,,,,Scott,Sobkowiak,Scott,230.0,77.0,R,R,2001-10-07,2001-10-07,sobks001,sobkosc01
sojolu01,2001,1,39,79,5,13,2,0,0,9.0,1.0,0.0,4,12.0,0.0,1.0,0.0,0.0,0.0,1965.0,1.0,3.0,Venezuela,Distrito Federal,Caracas,,,,,,,Luis,Sojo,Luis Beltran,172.0,71.0,R,R,1990-07-14,2003-09-28,sojol001,sojolu01
soriaal01,2001,1,158,574,77,154,34,3,18,73.0,43.0,14.0,29,125.0,0.0,3.0,3.0,5.0,7.0,1976.0,1.0,7.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Alfonso,Soriano,Alfonso Guilleard,195.0,73.0,R,R,1999-09-14,2014-07-05,soria001,soriaal01
sosaju01,2001,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,19.0,D.R.,Duarte,San Francisco de Macoris,,,,,,,Juan,Sosa,Juan Luis,175.0,73.0,R,R,1999-09-10,2001-05-25,sosaj001,sosaju01
sosasa01,2001,1,160,577,146,189,34,5,64,160.0,0.0,2.0,116,153.0,37.0,6.0,0.0,12.0,6.0,1968.0,11.0,12.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Sammy,Sosa,Samuel Peralta,165.0,72.0,R,R,1989-06-16,2007-09-29,sosas001,sosasa01
sparkst01,2001,1,36,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1965.0,7.0,2.0,USA,OK,Tulsa,,,,,,,Steve,Sparks,Steven William,187.0,72.0,R,R,1995-04-28,2004-09-26,spars001,sparkst01
speieju01,4002,3,54,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,11.0,6.0,USA,CA,Daly City,,,,,,,Justin,Speier,Justin James,200.0,76.0,R,R,1998-05-27,2009-08-07,speij001,speieju01
spencsh01,2001,1,80,283,40,73,14,2,10,46.0,4.0,1.0,21,58.0,0.0,4.0,0.0,3.0,4.0,1972.0,2.0,20.0,USA,FL,Key West,,,,,,,Shane,Spencer,Michael Shane,210.0,71.0,R,R,1998-04-10,2004-07-22,spens001,spencsh01
spierbi01,2001,1,4,3,0,1,0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1966.0,6.0,5.0,USA,SC,Orangeburg,,,,,,,Bill,Spiers,William James,190.0,74.0,L,R,1989-04-07,2001-04-08,spieb001,spierbi01
spiezsc01,2001,1,139,457,57,124,29,4,13,54.0,5.0,2.0,34,65.0,4.0,5.0,3.0,4.0,6.0,1972.0,9.0,21.0,USA,IL,Joliet,,,,,,,Scott,Spiezio,Scott Edward,195.0,74.0,B,R,1996-09-14,2007-09-30,spies001,spiezsc01
spiveju01,2001,1,72,163,33,42,6,3,5,21.0,3.0,0.0,23,47.0,0.0,2.0,6.0,1.0,3.0,1975.0,1.0,28.0,USA,OK,Oklahoma City,,,,,,,Junior,Spivey,Ernest Lee,185.0,72.0,R,R,2001-06-02,2005-09-27,spivj001,spiveju01
spoonti01,2001,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,10.0,21.0,USA,CA,San Diego,,,,,,,Tim,Spooneybarger,Timothy Floyd,190.0,75.0,R,R,2001-09-05,2003-06-11,spoot001,spoonti01
spraged02,2001,1,45,94,9,28,7,0,2,16.0,0.0,0.0,11,18.0,1.0,1.0,0.0,1.0,3.0,1967.0,7.0,25.0,USA,CA,Castro Valley,,,,,,,Ed,Sprague,Edward Nelson,215.0,74.0,R,R,1991-05-07,2001-10-07,sprae001,spraged02
sprinde01,2001,1,4,6,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,1965.0,2.0,12.0,USA,CA,Fresno,,,,,,,Dennis,Springer,Dennis LeRoy,185.0,70.0,R,R,1995-09-13,2002-05-26,sprid001,sprinde01
sprinru01,2001,1,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,11.0,7.0,USA,LA,Alexandria,,,,,,,Russ,Springer,Russell Paul,195.0,76.0,R,R,1992-04-17,2010-08-04,sprir001,sprinru01
stairma01,2001,1,128,340,48,85,21,0,17,61.0,2.0,3.0,52,76.0,7.0,7.0,1.0,3.0,4.0,1968.0,2.0,27.0,CAN,NB,St. John,,,,,,,Matt,Stairs,Matthew Wade,200.0,69.0,L,R,1992-05-29,2011-07-22,staim001,stairma01
standja01,2001,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,11.0,9.0,USA,AL,Birmingham,,,,,,,Jason,Standridge,Jason Wayne,240.0,75.0,R,R,2001-07-29,2007-05-19,stanj001,standja01
stantmi02,2001,1,76,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,6.0,2.0,USA,TX,Houston,,,,,,,Mike,Stanton,William Michael,190.0,73.0,L,L,1989-08-24,2007-09-30,stanm003,stantmi02
starkde01,2001,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,10.0,27.0,USA,OH,Hicksville,,,,,,,Denny,Stark,Dennis,210.0,74.0,R,R,1999-09-15,2009-06-02,stard001,starkde01
stechge01,2001,1,69,3,1,2,0,0,1,3.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1973.0,8.0,12.0,USA,OH,Lima,,,,,,,Gene,Stechschulte,Gene Urban,210.0,77.0,R,R,2000-04-20,2002-06-30,stecg001,stechge01
steinbl01,2001,1,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,8.0,3.0,USA,MS,McComb,,,,,,,Blake,Stein,William Blake,210.0,79.0,R,R,1998-05-10,2002-09-08,steib002,steinbl01
stevele01,2001,1,152,542,77,133,35,1,25,95.0,2.0,1.0,74,157.0,12.0,5.0,0.0,7.0,17.0,1967.0,7.0,10.0,USA,MO,Kansas City,,,,,,,Lee,Stevens,DeWain Lee,205.0,76.0,L,L,1990-07-16,2002-09-27,stevl001,stevele01
stewasc01,2001,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,14.0,USA,MA,Stoughton,,,,,,,Scott,Stewart,Scott Edward,225.0,74.0,R,L,2001-04-05,2004-10-03,stews003,stewasc01
stewash01,2001,1,155,640,103,202,44,7,12,60.0,27.0,10.0,46,72.0,1.0,11.0,0.0,1.0,9.0,1974.0,2.0,25.0,USA,OH,Cincinnati,,,,,,,Shannon,Stewart,Shannon Harold,175.0,72.0,R,R,1995-09-02,2008-06-07,stews002,stewash01
stinnke01,2001,1,63,187,27,48,11,0,9,25.0,2.0,2.0,17,61.0,3.0,5.0,1.0,1.0,5.0,1970.0,2.0,14.0,USA,OK,Lawton,,,,,,,Kelly,Stinnett,Kelly Lee,195.0,71.0,R,R,1994-04-05,2007-09-30,stink001,stinnke01
stoneri01,2001,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,28.0,USA,OH,Hamilton,,,,,,,Ricky,Stone,Ricky L.,170.0,73.0,R,R,2001-09-21,2007-07-21,stonr001,stoneri01
stricsc01,2001,1,77,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,4.0,26.0,USA,TX,Houston,,,,,,,Scott,Strickland,Scott Michael,180.0,71.0,R,R,1999-08-14,2010-06-24,stris001,stricsc02
stronjo01,2001,1,5,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1962.0,9.0,9.0,USA,CA,Fairfield,,,,,,,Joe,Strong,Joseph Benjamin,200.0,72.0,B,R,2000-05-11,2001-05-05,stroj001,stronjo01
sturtta01,2001,1,39,8,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1970.0,10.0,12.0,USA,MA,Worcester,,,,,,,Tanyon,Sturtze,Tanyon James,190.0,77.0,R,R,1995-05-03,2008-08-25,sturt001,sturtta01
stynech01,2001,1,96,361,52,101,19,2,8,33.0,4.0,5.0,20,56.0,0.0,3.0,1.0,1.0,12.0,1973.0,1.0,19.0,USA,NY,Queens,,,,,,,Chris,Stynes,Christopher Desmond,175.0,69.0,R,R,1995-05-19,2004-07-30,stync001,stynech01
sullisc01,2001,1,79,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1971.0,3.0,13.0,USA,AL,Tuscaloosa,,,,,,,Scott,Sullivan,William Scott,210.0,75.0,R,R,1995-05-06,2004-08-25,sulls001,sullisc01
suppaje01,2001,1,34,5,0,2,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1975.0,1.0,2.0,USA,OK,Oklahoma City,,,,,,,Jeff,Suppan,Jeffrey Scot,225.0,74.0,R,R,1995-07-17,2012-05-28,suppj001,suppaje01
surhobj01,2001,1,141,484,68,131,33,1,10,58.0,9.0,3.0,38,48.0,5.0,1.0,1.0,7.0,5.0,1964.0,8.0,4.0,USA,NY,Bronx,,,,,,,B. J.,Surhoff,William James,185.0,73.0,L,R,1987-04-08,2005-10-02,surhb001,surhob.01
suttola01,2001,1,33,42,3,5,1,0,1,3.0,0.0,0.0,1,10.0,0.0,0.0,1.0,0.0,1.0,1970.0,5.0,14.0,USA,CA,West Covina,,,,,,,Larry,Sutton,Larry James,175.0,71.0,L,L,1997-08-17,2004-06-01,suttl001,suttola01
suzukic01,2001,1,157,692,127,242,34,8,8,69.0,56.0,14.0,30,53.0,10.0,8.0,4.0,4.0,3.0,1973.0,10.0,22.0,Japan,Aichi,Nichi Kasugai-gun,,,,,,,Ichiro,Suzuki,Ichiro,175.0,71.0,L,R,2001-04-02,2018-05-02,suzui001,suzukic01
suzukma01,6003,6,33,18,0,0,0,0,0,0.0,0.0,0.0,1,10.0,0.0,0.0,3.0,0.0,1.0,1975.0,5.0,31.0,Japan,Hyogo,Kobe,,,,,,,Mac,Suzuki,Makoto,195.0,75.0,R,R,1996-07-07,2002-06-28,suzum001,suzukma01
sweenma01,2001,1,48,89,9,23,3,1,3,11.0,2.0,1.0,12,23.0,0.0,0.0,2.0,0.0,0.0,1969.0,10.0,26.0,USA,MA,Framingham,,,,,,,Mark,Sweeney,Mark Patrick,195.0,73.0,L,L,1995-08-04,2008-09-26,sweem001,sweenma01
sweenmi01,2001,1,147,559,97,170,46,0,29,99.0,10.0,3.0,64,64.0,13.0,2.0,1.0,6.0,13.0,1973.0,7.0,22.0,USA,CA,Orange,,,,,,,Mike,Sweeney,Michael John,195.0,73.0,R,R,1995-09-04,2010-10-03,sweem002,sweenmi01
swindgr01,2001,1,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.0,2.0,USA,TX,Fort Worth,,,,,,,Greg,Swindell,Forest Gregory,225.0,74.0,R,L,1986-08-21,2002-09-23,swing001,swindgr01
tabakje01,2001,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.0,17.0,USA,OH,Barberton,,,,,,,Jeff,Tabaka,Jeffrey Jon,195.0,74.0,R,L,1994-04-19,2001-10-05,tabaj001,tabakje01
tamje01,2001,1,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,8.0,19.0,USA,CA,Fullerton,,,,,,,Jeff,Tam,Jeffrey Eugene,202.0,73.0,R,R,1998-06-30,2003-07-09,tam-j001,tamje01
tapanke01,2001,1,29,50,1,12,0,0,0,2.0,0.0,0.0,1,14.0,0.0,0.0,7.0,0.0,0.0,1964.0,2.0,18.0,USA,IA,Des Moines,,,,,,,Kevin,Tapani,Kevin Ray,180.0,72.0,R,R,1989-07-04,2001-09-27,tapak001,tapanke01
tatisfe01,2001,1,41,145,20,37,9,0,2,11.0,0.0,0.0,16,43.0,0.0,4.0,0.0,3.0,5.0,1975.0,1.0,1.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Fernando,Tatis,Fernando,185.0,71.0,R,R,1997-07-26,2010-07-04,tatif001,tatisfe01
taubeed01,2001,1,52,116,16,29,2,1,3,11.0,0.0,0.0,10,19.0,1.0,1.0,1.0,0.0,3.0,1968.0,10.0,31.0,USA,TX,Beeville,,,,,,,Ed,Taubensee,Edward Kenneth,205.0,76.0,L,R,1991-05-18,2001-10-07,taube001,taubeed01
tavarju01,2001,1,34,41,4,5,0,0,0,4.0,0.0,0.0,3,17.0,0.0,0.0,11.0,0.0,1.0,1973.0,5.0,22.0,D.R.,Santiago,Santiago,,,,,,,Julian,Tavarez,Julian,165.0,74.0,L,R,1993-08-07,2009-07-19,tavaj001,tavarju01
taylobi04,2001,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,10.0,16.0,USA,FL,Monticello,,,,,,,Billy,Taylor,William Howell,200.0,80.0,R,R,1994-04-05,2001-04-08,taylb001,taylobi04
taylore01,2001,1,5,7,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1977.0,1.0,12.0,USA,SC,Newberry,,,,,,,Reggie,Taylor,Reginald Tremain,175.0,73.0,L,R,2000-09-17,2005-06-22,taylr001,taylore01
tejadmi01,2001,1,162,622,107,166,31,3,31,113.0,11.0,5.0,43,89.0,5.0,13.0,1.0,4.0,14.0,1974.0,5.0,25.0,D.R.,Peravia,Bani,,,,,,,Miguel,Tejada,Miguel Odalis,220.0,69.0,R,R,1997-08-27,2013-08-10,tejam001,tejadmi01
telemam01,2001,1,24,21,2,2,0,0,0,0.0,0.0,0.0,2,8.0,0.0,0.0,2.0,0.0,1.0,1974.0,1.0,19.0,D.R.,La Altagracia,Higuey,,,,,,,Amaury,Telemaco,Amaury,220.0,76.0,R,R,1996-05-16,2005-07-01,telea001,telemam01
telfoan01,2001,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,3.0,6.0,USA,CA,San Jose,,,,,,,Anthony,Telford,Anthony Charles,175.0,72.0,R,R,1990-08-19,2002-07-15,telfa001,telfoan01
thomabr01,2001,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,10.0,22.0,Australia,New South Wales,Sydney,,,,,,,Brad,Thomas,Bradley Richard,235.0,76.0,L,L,2001-05-26,2011-05-10,thomb001,thomabr01
thomafr04,2001,1,20,68,8,15,3,0,4,10.0,0.0,0.0,10,12.0,2.0,0.0,0.0,1.0,0.0,1968.0,5.0,27.0,USA,GA,Columbus,,,,,,,Frank,Thomas,Frank Edward,240.0,77.0,R,R,1990-08-02,2008-08-29,thomf001,thomafr04
thomeji01,2001,1,156,526,101,153,26,1,49,124.0,0.0,1.0,111,185.0,14.0,4.0,0.0,3.0,9.0,1970.0,8.0,27.0,USA,IL,Peoria,,,,,,,Jim,Thome,James Howard,250.0,76.0,L,R,1991-09-04,2012-10-03,thomj002,thomeji01
thompry01,2001,1,18,31,6,9,5,0,0,2.0,0.0,0.0,1,8.0,0.0,0.0,0.0,0.0,2.0,1967.0,11.0,4.0,USA,MD,Chestertown,,,,,,,Ryan,Thompson,Ryan Orlando,200.0,75.0,R,R,1992-09-01,2002-09-17,thomr004,thompry01
thomsjo01,2001,1,14,29,3,7,0,1,0,1.0,0.0,0.0,1,15.0,0.0,0.0,6.0,0.0,0.0,1973.0,10.0,1.0,USA,MS,Vicksburg,,,,,,,John,Thomson,John Carl,175.0,75.0,R,R,1997-05-11,2007-07-01,thomj005,thomsjo01
thurmmi01,2001,1,28,42,0,1,0,0,0,0.0,0.0,0.0,2,27.0,0.0,0.0,3.0,0.0,0.0,1973.0,7.0,22.0,USA,OR,Corvallis,,,,,,,Mike,Thurman,Michael Richard,190.0,76.0,R,R,1997-09-02,2002-09-14,thurm002,thurmmi01
timlimi01,2001,1,68,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,3.0,10.0,USA,TX,Midland,,,,,,,Mike,Timlin,Michael August,205.0,76.0,R,R,1991-04-08,2008-09-28,timlm001,timlimi01
tocajo01,2001,1,13,17,3,3,0,0,0,1.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,1971.0,1.0,7.0,Cuba,Villa Clara,Remedios,,,,,,,Jorge,Toca,Jorge Luis,220.0,75.0,R,R,1999-09-12,2001-10-07,tocaj001,tocajo01
tolarke01,2001,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,1.0,28.0,USA,FL,Panama City,,,,,,,Kevin,Tolar,Kevin Anthony,225.0,75.0,R,L,2000-09-11,2003-05-04,tolak001,tolarke01
tollbbr01,2001,1,19,40,4,8,0,0,0,1.0,0.0,0.0,2,17.0,0.0,0.0,5.0,0.0,0.0,1972.0,9.0,16.0,USA,FL,Tampa,,,,,,,Brian,Tollberg,Brian Patrick,195.0,75.0,R,R,2000-06-20,2003-06-10,tollb001,tollbbr01
tomkobr01,2001,1,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,4.0,7.0,USA,OH,Cleveland,,,,,,,Brett,Tomko,Brett Daniel,220.0,76.0,R,R,1997-05-27,2011-05-24,tomkb001,tomkobr01
torrest01,2001,1,2,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1978.0,2.0,24.0,Venezuela,Lara,Barquisimeto,,,,,,,Steve,Torrealba,Steven Alexander,175.0,72.0,R,R,2001-10-06,2002-09-29,torrs002,torrest01
torreyo01,2001,1,3,4,0,2,0,1,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,7.0,19.0,Venezuela,Distrito Federal,Caracas,,,,,,,Yorvit,Torrealba,Yorvit Adolfo,200.0,71.0,R,R,2001-09-05,2013-09-25,torry001,torreyo01
towerjo01,2001,1,24,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,2.0,26.0,USA,CA,Port Hueneme,,,,,,,Josh,Towers,Joshua Eric,185.0,73.0,R,R,2001-05-02,2009-09-12,towej001,towerjo01
trachst01,2001,1,28,56,2,9,1,0,0,2.0,0.0,0.0,0,13.0,0.0,0.0,5.0,0.0,0.0,1970.0,10.0,31.0,USA,CA,Oxnard,,,,,,,Steve,Trachsel,Stephen Christopher,185.0,75.0,R,R,1993-09-19,2008-06-07,tracs001,trachst01
tracyan01,2001,1,38,55,4,6,1,0,2,8.0,0.0,0.0,6,26.0,0.0,0.0,0.0,2.0,1.0,1973.0,12.0,11.0,USA,OH,Bowling Green,,,,,,,Andy,Tracy,Andrew Michael,220.0,75.0,L,R,2000-04-25,2009-10-04,traca001,tracyan01
trammbu01,2001,1,142,490,66,128,20,3,25,92.0,2.0,2.0,48,78.0,2.0,4.0,0.0,4.0,10.0,1971.0,11.0,6.0,USA,TN,Knoxville,,,,,,,Bubba,Trammell,Thomas Bubba,205.0,75.0,R,R,1997-04-01,2003-06-22,tramb001,trammbu01
trombmi01,4002,3,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,4.0,14.0,USA,MA,Springfield,,,,,,,Mike,Trombley,Michael Scott,200.0,74.0,R,R,1992-08-19,2002-05-27,tromm001,trombmi01
trubych01,2001,1,48,136,11,28,6,1,8,23.0,1.0,2.0,13,38.0,2.0,1.0,0.0,2.0,1.0,1973.0,12.0,9.0,USA,CA,Palm Springs,,,,,,,Chris,Truby,Christopher John,190.0,74.0,R,R,2000-06-16,2003-05-07,trubc001,trubych01
