playerID,yearID_x,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID_y,teamID,lgID,salary
rincori01,2001,1,67,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,4.0,13.0,Mexico,Veracruz,Cuitlahuac,,,,,,,Ricardo,Rincon,Ricardo,190.0,70.0,L,L,1997-04-03,2008-09-25,rincr001,rincori01,2002,CLE,AL,1500000
riosar01,4002,3,95,319,38,83,17,3,14,50.0,3.0,2.0,36,74.0,6.0,0.0,1.0,3.0,3.0,1971.0,9.0,13.0,P.R.,,Santurce,,,,,,,Armando,Rios,Armando,180.0,69.0,L,L,1998-09-01,2003-09-27,riosa001,riosar01,2002,PIT,NL,925000
riskeda01,2001,1,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,10.0,23.0,USA,WA,Renton,,,,,,,David,Riske,David Richard,175.0,74.0,R,R,1999-08-14,2010-08-15,riskd001,riskeda01,2002,CLE,AL,227500
ritchto01,2001,1,34,59,1,9,2,0,0,3.0,0.0,0.0,3,27.0,0.0,0.0,8.0,0.0,1.0,1971.0,11.0,7.0,USA,VA,Portsmouth,,,,,,,Todd,Ritchie,Todd Everett,205.0,75.0,R,R,1997-04-03,2004-09-30,ritct001,ritchto01,2002,CHA,AL,3533333
rivaslu01,2001,1,153,563,70,150,21,6,7,47.0,31.0,11.0,40,99.0,0.0,6.0,5.0,5.0,15.0,1979.0,8.0,30.0,Venezuela,Vargas,La Guaira,,,,,,,Luis,Rivas,Luis Wilfredo,175.0,70.0,R,R,2000-09-16,2008-09-20,rival001,rivaslu01,2002,MIN,AL,240000
riverma01,2001,1,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,11.0,29.0,Panama,Panama,Panama,,,,,,,Mariano,Rivera,Mariano,195.0,74.0,R,R,1995-05-23,2013-09-26,rivem002,riverma01,2002,NYA,AL,9450000
rivermi02,2001,1,4,12,2,4,2,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,9.0,8.0,P.R.,,Rio Piedras,,,,,,,Mike,Rivera,Michael Rene,220.0,73.0,R,R,2001-09-18,2011-05-20,rivem003,rivermi02,2002,DET,AL,200000
roberda07,2001,1,15,12,3,4,1,0,0,2.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,5.0,31.0,Japan,Okinawa,Naha,,,,,,,Dave,Roberts,David Ray,172.0,70.0,L,L,1999-08-07,2008-09-28,robed001,roberda07,2002,LAN,NL,217500
robergr01,2001,1,16,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1977.0,9.0,13.0,USA,CA,El Cajon,,,,,,,Grant,Roberts,Grant William,205.0,75.0,R,R,2000-07-27,2004-04-18,robeg001,robergr01,2002,NYN,NL,212500
roberwi01,2001,1,46,4,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,1975.0,6.0,19.0,D.R.,San Cristobal,San Cristobal,,,,,,,Willis,Roberts,Willis Augusto,175.0,75.0,R,R,1999-07-02,2004-08-13,robew001,roberwi01,2002,BAL,AL,260000
robinke02,2001,1,114,186,34,53,6,1,1,15.0,11.0,2.0,12,20.0,0.0,2.0,4.0,3.0,1.0,1973.0,10.0,3.0,USA,MO,St. Louis,,,,,,,Kerry,Robinson,Kerry Keith,175.0,72.0,L,L,1998-09-22,2006-06-17,robik002,robinke02,2002,SLN,NL,250000
rockejo01,4002,3,68,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,10.0,17.0,USA,GA,Statesboro,,,,,,,John,Rocker,John Loy,210.0,76.0,R,L,1998-05-05,2003-05-14,rockj001,rockejo01,2002,TEX,AL,2500000
rodrial01,2001,1,162,632,133,201,34,1,52,135.0,18.0,3.0,75,131.0,6.0,16.0,0.0,9.0,17.0,1975.0,7.0,27.0,USA,NY,New York,,,,,,,Alex,Rodriguez,Alexander Enmanuel,230.0,75.0,R,R,1994-07-08,2016-08-12,rodra001,rodrial01,2002,TEX,AL,22000000
rodrife01,2001,1,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,9.0,9.0,D.R.,Monte Cristi,Monte Cristi,,,,,,,Felix,Rodriguez,Felix Antonio,170.0,73.0,R,R,1995-05-13,2006-09-30,rodrf002,rodrife01,2002,SFN,NL,2516667
rodrihe02,2001,1,5,8,0,0,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1967.0,11.0,8.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Henry,Rodriguez,Henry Anderson,180.0,73.0,L,L,1992-07-05,2002-05-07,rodrh001,rodrihe02,2002,MON,NL,300000
rodriiv01,2001,1,111,442,70,136,24,2,25,65.0,10.0,3.0,23,73.0,3.0,4.0,0.0,1.0,13.0,1971.0,11.0,27.0,P.R.,,Manati,,,,,,,Ivan,Rodriguez,Ivan,205.0,69.0,R,R,1991-06-20,2011-09-28,rodri001,rodriiv01,2002,TEX,AL,9600000
rodriri02,2001,1,53,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,3.0,1.0,USA,CA,Downey,,,,,,,Rich,Rodriguez,Richard Anthony,185.0,70.0,L,L,1990-06-30,2003-05-03,rodrr004,rodriri02,2002,TEX,AL,600000
rogerke01,2001,1,20,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1964.0,11.0,10.0,USA,GA,Savannah,,,,,,,Kenny,Rogers,Kenneth Scott,200.0,73.0,L,L,1989-04-06,2008-09-14,rogek001,rogerke01,2002,TEX,AL,7500000
rolensc01,2001,1,151,554,96,160,39,1,25,107.0,16.0,5.0,74,127.0,6.0,13.0,0.0,12.0,6.0,1975.0,4.0,4.0,USA,IN,Evansville,,,,,,,Scott,Rolen,Scott Bruce,245.0,76.0,R,R,1996-08-01,2012-10-03,roles001,rolensc01,2002,PHI,NL,8600000
rolliji01,2001,1,158,656,97,180,29,12,14,54.0,46.0,8.0,48,108.0,2.0,2.0,9.0,5.0,5.0,1978.0,11.0,27.0,USA,CA,Oakland,,,,,,,Jimmy,Rollins,James Calvin,175.0,67.0,B,R,2000-09-17,2016-06-08,rollj001,rolliji01,2002,PHI,NL,355000
romerjc01,2001,1,14,2,1,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,6.0,4.0,P.R.,,Rio Piedras,,,,,,,J. C.,Romero,Juan Carlos,205.0,71.0,B,L,1999-09-15,2012-08-22,romej001,romerj.01,2002,MIN,AL,215000
rowanaa01,2001,1,63,123,21,36,5,0,4,20.0,5.0,1.0,15,28.0,0.0,4.0,5.0,1.0,2.0,1977.0,8.0,29.0,USA,OR,Portland,,,,,,,Aaron,Rowand,Aaron Ryan,210.0,72.0,R,R,2001-06-16,2011-08-30,rowaa001,rowanaa01,2002,CHA,AL,225000
rueteki01,2001,1,36,58,5,10,0,0,0,5.0,0.0,0.0,5,5.0,0.0,0.0,10.0,1.0,0.0,1970.0,12.0,1.0,USA,IL,Hoyleton,,,,,,,Kirk,Rueter,Kirk Wesley,190.0,75.0,L,L,1993-07-07,2005-07-29,ruetk001,rueteki01,2002,SFN,NL,4866667
rupery01,2001,1,28,3,1,1,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,3.0,31.0,USA,TX,Houston,,,,,,,Ryan,Rupe,Ryan Kittman,240.0,78.0,R,R,1999-05-05,2003-06-27,ruper001,rupery01,2002,TBA,AL,575000
ruschgl01,2001,1,33,54,0,3,0,0,0,5.0,0.0,0.0,1,23.0,0.0,0.0,6.0,0.0,1.0,1974.0,11.0,7.0,USA,WA,Seattle,,,,,,,Glendon,Rusch,Glendon James,170.0,74.0,L,L,1997-04-06,2009-05-13,ruscg001,ruschgl01,2002,MIL,NL,2800000
ryanbj01,2001,1,61,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,12.0,28.0,USA,LA,Bossier City,,,,,,,B. J.,Ryan,Robert Victor,230.0,78.0,L,L,1999-07-28,2009-07-05,ryanb001,ryanb.01,2002,BAL,AL,300000
sabatcc01,2001,1,33,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1980.0,7.0,21.0,USA,CA,Vallejo,,,,,,,CC,Sabathia,Carsten Charles,300.0,78.0,L,L,2001-04-08,2018-09-27,sabac001,sabatc.01,2002,CLE,AL,700000
sadledo01,4002,3,93,185,28,30,6,0,1,5.0,7.0,4.0,18,37.0,0.0,2.0,5.0,1.0,3.0,1975.0,6.0,17.0,USA,TX,Clifton,,,,,,,Donnie,Sadler,Donnie Lamont,165.0,66.0,R,R,1998-04-01,2007-05-12,sadld001,sadledo01,2002,KCA,AL,255000
saenzol01,2001,1,106,305,33,67,21,1,9,32.0,0.0,1.0,19,64.0,1.0,13.0,1.0,3.0,9.0,1970.0,10.0,8.0,Panama,Herrera,Chitre,,,,,,,Olmedo,Saenz,Olmedo,185.0,74.0,R,R,1994-05-28,2007-09-27,saeno001,saenzol01,2002,OAK,AL,800000
salmoti01,2001,1,137,475,63,108,21,1,17,49.0,9.0,3.0,96,121.0,4.0,8.0,0.0,2.0,11.0,1968.0,8.0,24.0,USA,CA,Long Beach,,,,,,,Tim,Salmon,Timothy James,200.0,75.0,R,R,1992-08-21,2006-10-01,salmt001,salmoti01,2002,ANA,AL,9650000
sanchal03,2001,1,30,68,7,14,3,2,0,4.0,6.0,2.0,5,13.0,0.0,0.0,0.0,0.0,0.0,1976.0,8.0,26.0,Cuba,La Habana,La Habana,,,,,,,Alex,Sanchez,Alexis,180.0,70.0,L,L,2001-06-15,2005-07-23,sanca003,sanchal03,2002,MIL,NL,202000
sanchje01,2001,1,17,17,2,4,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,2.0,0.0,0.0,1974.0,10.0,11.0,D.R.,Peravia,Nizao,,,,,,,Jesus,Sanchez,Jesus Paulino,165.0,70.0,L,L,1998-03-31,2004-07-15,sancj001,sanchje01,2002,CHN,NL,1425000
sanchre01,4002,3,149,544,56,153,18,6,0,37.0,11.0,1.0,15,49.0,1.0,2.0,13.0,5.0,20.0,1967.0,10.0,5.0,P.R.,,Rio Piedras,,,,,,,Rey,Sanchez,Rey Francisco,180.0,70.0,R,R,1991-09-08,2005-06-08,sancr001,sanchre01,2002,BOS,AL,700000
sandere02,2001,1,126,441,84,116,21,3,33,90.0,14.0,10.0,46,126.0,7.0,5.0,1.0,3.0,2.0,1967.0,12.0,1.0,USA,SC,Florence,,,,,,,Reggie,Sanders,Reginald Laverne,180.0,72.0,R,R,1991-08-22,2007-07-29,sandr002,sandere02,2002,SFN,NL,1750000
santibe01,2001,1,133,477,39,125,25,4,6,45.0,5.0,4.0,23,78.0,0.0,2.0,7.0,6.0,19.0,1965.0,3.0,9.0,P.R.,,Ponce,,,,,,,Benito,Santiago,Benito,180.0,73.0,R,R,1986-09-14,2005-04-11,santb001,santibe01,2002,SFN,NL,2044168
santijo03,4002,3,73,3,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,1974.0,11.0,5.0,P.R.,,Fajardo,,,,,,,Jose,Santiago,Jose Rafael,200.0,75.0,R,R,1997-06-07,2005-08-09,santj002,santijo03,2002,PHI,NL,700000
sasakka01,2001,1,69,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,2.0,22.0,Japan,Miyagi,Sendai,,,,,,,Kazuhiro,Sasaki,Kazuhiro,209.0,76.0,R,R,2000-04-05,2003-09-28,sasak001,sasakka01,2002,SEA,AL,5070000
sauersc01,2001,1,70,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1971.0,11.0,9.0,USA,OH,Cincinnati,,,,,,,Scott,Sauerbeck,Scott William,190.0,75.0,R,L,1999-04-05,2006-09-23,saues001,sauersc01,2002,PIT,NL,766667
schilcu01,2001,1,35,83,4,11,1,0,0,1.0,0.0,0.0,1,28.0,0.0,0.0,14.0,0.0,0.0,1966.0,11.0,14.0,USA,AK,Anchorage,,,,,,,Curt,Schilling,Curtis Montague,205.0,77.0,R,R,1988-09-07,2007-09-25,schic002,schilcu01,2002,ARI,NL,10000000
schmija01,4002,3,25,49,5,8,0,0,2,4.0,0.0,0.0,1,22.0,0.0,0.0,6.0,0.0,1.0,1973.0,1.0,29.0,USA,ID,Lewiston,,,,,,,Jason,Schmidt,Jason David,185.0,77.0,R,R,1995-04-28,2009-08-05,schmj001,schmija01,2002,SFN,NL,4937500
schnebr01,2001,1,27,41,4,13,3,0,1,6.0,0.0,0.0,6,3.0,1.0,0.0,0.0,1.0,0.0,1976.0,11.0,26.0,USA,FL,Jacksonville,,,,,,,Brian,Schneider,Brian Duncan,210.0,73.0,L,R,2000-05-26,2012-08-23,schnb001,schnebr01,2002,MON,NL,212000
schoesc01,2001,1,32,0,0,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,10.0,2.0,USA,NJ,Long Branch,,,,,,,Scott,Schoeneweis,Scott David,186.0,72.0,L,L,1999-04-07,2010-05-16,schos001,schoesc01,2002,ANA,AL,325000
seaneru01,4002,3,38,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,10.0,20.0,USA,CA,Brawley,,,,,,,Rudy,Seanez,Rudy Caballero,185.0,70.0,R,R,1989-09-07,2008-09-28,seanr001,seaneru01,2002,TEX,AL,1000000
seaybo01,2001,1,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,6.0,20.0,USA,FL,Sarasota,,,,,,,Bobby,Seay,Robert Michael,221.0,74.0,L,L,2001-08-14,2009-10-01,seayb001,seaybo01,2002,TBA,AL,202000
seguida01,2001,1,82,292,48,88,18,1,10,46.0,1.0,1.0,49,61.0,5.0,4.0,0.0,2.0,4.0,1966.0,7.0,19.0,USA,KS,Kansas City,,,,,,,David,Segui,David Vincent,170.0,73.0,B,L,1990-05-08,2004-09-08,segud001,seguida01,2002,BAL,AL,6762895
seleaa01,2001,1,34,6,2,1,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,1970.0,6.0,25.0,USA,MN,Golden Valley,,,,,,,Aaron,Sele,Aaron Helmer,205.0,77.0,R,R,1993-06-23,2007-09-25,selea001,seleaa01,2002,ANA,AL,7166667
sexsori01,2001,1,158,598,94,162,24,3,45,125.0,2.0,4.0,60,178.0,5.0,6.0,0.0,3.0,20.0,1974.0,12.0,29.0,USA,OR,Portland,,,,,,,Richie,Sexson,Richmond Lockwood,205.0,79.0,R,R,1997-09-14,2008-08-13,sexsr001,sexsori01,2002,MIL,NL,3125000
sheetbe01,2001,1,25,42,4,3,0,0,0,1.0,0.0,0.0,4,29.0,0.0,0.0,2.0,0.0,0.0,1978.0,7.0,18.0,USA,LA,Baton Rouge,,,,,,,Ben,Sheets,Ben M.,195.0,73.0,R,R,2001-04-05,2012-10-03,sheeb001,sheetbe01,2002,MIL,NL,290000
sheffga01,2001,1,143,515,98,160,28,2,36,100.0,10.0,4.0,94,67.0,13.0,4.0,0.0,5.0,12.0,1968.0,11.0,18.0,USA,FL,Tampa,,,,,,,Gary,Sheffield,Gary Antonian,190.0,71.0,R,R,1988-09-03,2009-09-30,shefg001,sheffga01,2002,ATL,NL,9916667
shinjts01,2001,1,123,400,46,107,23,1,10,56.0,4.0,5.0,25,70.0,3.0,7.0,4.0,2.0,8.0,1972.0,1.0,28.0,Japan,Nagasaki,Tsushima,,,,,,,Tsuyoshi,Shinjo,Tsuyoshi,185.0,73.0,R,R,2001-04-03,2003-06-27,shint001,shinjts01,2002,SFN,NL,1350000
shueypa01,2001,1,47,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,9.0,16.0,USA,OH,Lima,,,,,,,Paul,Shuey,Paul Kenneth,215.0,75.0,R,R,1994-05-08,2007-08-26,shuep001,shueypa01,2002,CLE,AL,3250000
shumpte01,2001,1,114,242,37,70,14,5,4,24.0,14.0,3.0,15,44.0,2.0,3.0,4.0,1.0,2.0,1966.0,8.0,16.0,USA,KY,Paducah,,,,,,,Terry,Shumpert,Terrance Darnell,190.0,71.0,R,R,1990-05-01,2003-09-28,shumt001,shumpte01,2002,COL,NL,775000
sierrru01,2001,1,94,344,55,100,22,1,23,67.0,2.0,0.0,19,52.0,0.0,0.0,0.0,6.0,13.0,1965.0,10.0,6.0,P.R.,,Rio Piedras,,,,,,,Ruben,Sierra,Ruben Angel,175.0,73.0,B,R,1986-06-01,2006-07-09,sierr001,sierrru01,2002,SEA,AL,1900000
silvajo01,2001,1,26,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,12.0,19.0,Mexico,Baja California,Tijuana,,,,,,,Jose,Silva,Jose Leonel,235.0,78.0,R,R,1996-09-10,2002-09-28,silvj001,silvajo01,2002,CIN,NL,650000
simonra01,2001,1,81,256,28,78,14,2,6,37.0,0.0,1.0,15,28.0,2.0,0.0,1.0,2.0,9.0,1975.0,5.0,25.0,Curacao,,Willemstad,,,,,,,Randall,Simon,Randall Carlito,180.0,72.0,L,L,1997-09-01,2006-09-30,simor001,simonra01,2002,DET,AL,290000
singlch01,2001,1,140,392,57,117,21,5,7,45.0,12.0,11.0,20,61.0,2.0,1.0,14.0,4.0,5.0,1972.0,8.0,15.0,USA,CA,Martinez,,,,,,,Chris,Singleton,Christopher Verdell,195.0,74.0,L,L,1999-04-10,2005-05-19,singc001,singlch01,2002,BAL,AL,1400000
smithbo06,2001,1,6,19,1,2,0,0,0,1.0,0.0,0.0,3,10.0,0.0,0.0,0.0,0.0,1.0,1974.0,5.0,10.0,USA,CA,Oakland,,,,,,,Bob,Smith,Robert Eugene,190.0,75.0,R,R,1998-03-31,2002-05-06,smitr003,smithbo06,2002,TBA,AL,255000
smithja05,2001,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1977.0,7.0,24.0,USA,MS,Meridian,,,,,,,Jason,Smith,Jason William,195.0,75.0,L,R,2001-06-17,2009-05-21,smitj001,smithja05,2002,TBA,AL,200000
smoltjo01,2001,1,36,7,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,2.0,0.0,1.0,1967.0,5.0,15.0,USA,MI,Detroit,,,,,,,John,Smoltz,John Andrew,210.0,75.0,R,R,1988-07-23,2009-09-30,smolj001,smoltjo01,2002,ATL,NL,7666667
snowjt01,2001,1,101,285,43,70,12,1,8,34.0,0.0,0.0,55,81.0,10.0,4.0,0.0,4.0,2.0,1968.0,2.0,26.0,USA,CA,Long Beach,,,,,,,J. T.,Snow,Jack Thomas,200.0,74.0,L,L,1992-09-20,2008-09-27,snowj001,snowj.01,2002,SFN,NL,5900000
soriaal01,2001,1,158,574,77,154,34,3,18,73.0,43.0,14.0,29,125.0,0.0,3.0,3.0,5.0,7.0,1976.0,1.0,7.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Alfonso,Soriano,Alfonso Guilleard,195.0,73.0,R,R,1999-09-14,2014-07-05,soria001,soriaal01,2002,NYA,AL,630000
sosasa01,2001,1,160,577,146,189,34,5,64,160.0,0.0,2.0,116,153.0,37.0,6.0,0.0,12.0,6.0,1968.0,11.0,12.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Sammy,Sosa,Samuel Peralta,165.0,72.0,R,R,1989-06-16,2007-09-29,sosas001,sosasa01,2002,CHN,NL,15000000
sparkst01,2001,1,36,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1965.0,7.0,2.0,USA,OK,Tulsa,,,,,,,Steve,Sparks,Steven William,187.0,72.0,R,R,1995-04-28,2004-09-26,spars001,sparkst01,2002,DET,AL,3000000
speieju01,4002,3,54,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,11.0,6.0,USA,CA,Daly City,,,,,,,Justin,Speier,Justin James,200.0,76.0,R,R,1998-05-27,2009-08-07,speij001,speieju01,2002,COL,NL,310000
spencsh01,2001,1,80,283,40,73,14,2,10,46.0,4.0,1.0,21,58.0,0.0,4.0,0.0,3.0,4.0,1972.0,2.0,20.0,USA,FL,Key West,,,,,,,Shane,Spencer,Michael Shane,210.0,71.0,R,R,1998-04-10,2004-07-22,spens001,spencsh01,2002,NYA,AL,885000
spiezsc01,2001,1,139,457,57,124,29,4,13,54.0,5.0,2.0,34,65.0,4.0,5.0,3.0,4.0,6.0,1972.0,9.0,21.0,USA,IL,Joliet,,,,,,,Scott,Spiezio,Scott Edward,195.0,74.0,B,R,1996-09-14,2007-09-30,spies001,spiezsc01,2002,ANA,AL,2275000
spiveju01,2001,1,72,163,33,42,6,3,5,21.0,3.0,0.0,23,47.0,0.0,2.0,6.0,1.0,3.0,1975.0,1.0,28.0,USA,OK,Oklahoma City,,,,,,,Junior,Spivey,Ernest Lee,185.0,72.0,R,R,2001-06-02,2005-09-27,spivj001,spiveju01,2002,ARI,NL,215000
spoonti01,2001,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,10.0,21.0,USA,CA,San Diego,,,,,,,Tim,Spooneybarger,Timothy Floyd,190.0,75.0,R,R,2001-09-05,2003-06-11,spoot001,spoonti01,2002,ATL,NL,200000
stairma01,2001,1,128,340,48,85,21,0,17,61.0,2.0,3.0,52,76.0,7.0,7.0,1.0,3.0,4.0,1968.0,2.0,27.0,CAN,NB,St. John,,,,,,,Matt,Stairs,Matthew Wade,200.0,69.0,L,R,1992-05-29,2011-07-22,staim001,stairma01,2002,MIL,NL,500000
stantmi02,2001,1,76,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,6.0,2.0,USA,TX,Houston,,,,,,,Mike,Stanton,William Michael,190.0,73.0,L,L,1989-08-24,2007-09-30,stanm003,stantmi02,2002,NYA,AL,2500000
stechge01,2001,1,69,3,1,2,0,0,1,3.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1973.0,8.0,12.0,USA,OH,Lima,,,,,,,Gene,Stechschulte,Gene Urban,210.0,77.0,R,R,2000-04-20,2002-06-30,stecg001,stechge01,2002,SLN,NL,265000
steinbl01,2001,1,36,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,8.0,3.0,USA,MS,McComb,,,,,,,Blake,Stein,William Blake,210.0,79.0,R,R,1998-05-10,2002-09-08,steib002,steinbl01,2002,KCA,AL,1350000
stevele01,2001,1,152,542,77,133,35,1,25,95.0,2.0,1.0,74,157.0,12.0,5.0,0.0,7.0,17.0,1967.0,7.0,10.0,USA,MO,Kansas City,,,,,,,Lee,Stevens,DeWain Lee,205.0,76.0,L,L,1990-07-16,2002-09-27,stevl001,stevele01,2002,MON,NL,4000000
stewasc01,2001,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,14.0,USA,MA,Stoughton,,,,,,,Scott,Stewart,Scott Edward,225.0,74.0,R,L,2001-04-05,2004-10-03,stews003,stewasc01,2002,MON,NL,235000
stewash01,2001,1,155,640,103,202,44,7,12,60.0,27.0,10.0,46,72.0,1.0,11.0,0.0,1.0,9.0,1974.0,2.0,25.0,USA,OH,Cincinnati,,,,,,,Shannon,Stewart,Shannon Harold,175.0,72.0,R,R,1995-09-02,2008-06-07,stews002,stewash01,2002,TOR,AL,4250000
stinnke01,2001,1,63,187,27,48,11,0,9,25.0,2.0,2.0,17,61.0,3.0,5.0,1.0,1.0,5.0,1970.0,2.0,14.0,USA,OK,Lawton,,,,,,,Kelly,Stinnett,Kelly Lee,195.0,71.0,R,R,1994-04-05,2007-09-30,stink001,stinnke01,2002,CIN,NL,1000000
stoneri01,2001,1,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,28.0,USA,OH,Hamilton,,,,,,,Ricky,Stone,Ricky L.,170.0,73.0,R,R,2001-09-21,2007-07-21,stonr001,stoneri01,2002,HOU,NL,200000
stricsc01,2001,1,77,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,4.0,26.0,USA,TX,Houston,,,,,,,Scott,Strickland,Scott Michael,180.0,71.0,R,R,1999-08-14,2010-06-24,stris001,stricsc02,2002,MON,NL,355000
sturtta01,2001,1,39,8,0,1,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1970.0,10.0,12.0,USA,MA,Worcester,,,,,,,Tanyon,Sturtze,Tanyon James,190.0,77.0,R,R,1995-05-03,2008-08-25,sturt001,sturtta01,2002,TBA,AL,295000
stynech01,2001,1,96,361,52,101,19,2,8,33.0,4.0,5.0,20,56.0,0.0,3.0,1.0,1.0,12.0,1973.0,1.0,19.0,USA,NY,Queens,,,,,,,Chris,Stynes,Christopher Desmond,175.0,69.0,R,R,1995-05-19,2004-07-30,stync001,stynech01,2002,CHN,NL,1250000
sullisc01,2001,1,79,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1971.0,3.0,13.0,USA,AL,Tuscaloosa,,,,,,,Scott,Sullivan,William Scott,210.0,75.0,R,R,1995-05-06,2004-08-25,sulls001,sullisc01,2002,CIN,NL,2200000
suppaje01,2001,1,34,5,0,2,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1975.0,1.0,2.0,USA,OK,Oklahoma City,,,,,,,Jeff,Suppan,Jeffrey Scot,225.0,74.0,R,R,1995-07-17,2012-05-28,suppj001,suppaje01,2002,KCA,AL,4150000
surhobj01,2001,1,141,484,68,131,33,1,10,58.0,9.0,3.0,38,48.0,5.0,1.0,1.0,7.0,5.0,1964.0,8.0,4.0,USA,NY,Bronx,,,,,,,B. J.,Surhoff,William James,185.0,73.0,L,R,1987-04-08,2005-10-02,surhb001,surhob.01,2002,ATL,NL,4500000
suzukic01,2001,1,157,692,127,242,34,8,8,69.0,56.0,14.0,30,53.0,10.0,8.0,4.0,4.0,3.0,1973.0,10.0,22.0,Japan,Aichi,Nichi Kasugai-gun,,,,,,,Ichiro,Suzuki,Ichiro,175.0,71.0,L,R,2001-04-02,2018-05-02,suzui001,suzukic01,2002,SEA,AL,3696000
sweenma01,2001,1,48,89,9,23,3,1,3,11.0,2.0,1.0,12,23.0,0.0,0.0,2.0,0.0,0.0,1969.0,10.0,26.0,USA,MA,Framingham,,,,,,,Mark,Sweeney,Mark Patrick,195.0,73.0,L,L,1995-08-04,2008-09-26,sweem001,sweenma01,2002,SDN,NL,300000
